Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Total Value,Overall Total Value,Exter Total Value,Total Flr SF,Fireplace Total Value,Total Bath,Kitchen Total Value,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,SalePrice
2822,-0.7862157168845492,-0.07458150584125395,-0.7261723437590513,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,0.3330998757027576,0.07920905973234305,-0.6472405374248982,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.5164157964831563,-0.4255247434854064,-1.6073766868569759,-0.7034656342606412,-0.6398139153335282,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2157,-0.05441467122034077,1.0542583254933515,0.9047445049524356,0.47486307657680515,1.077646242560976,0.5921336724468437,-0.4691497870477333,-0.8209003063730639,-1.338632002069134,-1.027219516731658,0.7637547323434811,-2.2439214852882365,-0.9701168665954532,1.436225894343429,0.32831457069817793,-0.22923818293459947,0.7520331524290164,-0.3922387554741611,0.7743256762518594,-1.3331707201672651,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1856,-0.7862157168845492,0.2242290377473181,-0.29445906027659885,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,0.7831423694408379,0.7817334430341241,-0.10761793087329939,-1.027219516731658,0.7637547323434811,-0.9269017983993725,0.6987392852645076,-0.7986798228343966,0.32831457069817793,0.5748591350013597,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,-0.09865738473158712,0.7021984975058136,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1269,-0.7862157168845492,-0.7054037645282393,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,-0.27205313191854746,-0.9170518407006976,-1.027219516731658,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.22923818293459947,-0.03300544484726547,-0.9998077211655685,-0.7034656342606412,-0.9103921806344988,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2570,-0.7862157168845492,-0.572599078488874,-1.445694482896472,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.2539120726512601,-0.052514262136740895,-0.7484197761533229,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.8706015198597097,-0.4255247434854064,-0.9998077211655685,-0.7034656342606412,-0.7412807648213922,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2320,1.409187420108076,1.1206606685130343,1.0006807901707584,-0.5860113930394856,1.077646242560976,0.5921336724468437,-0.35908504673135494,-0.675455805142617,0.670197466851466,0.817033614368599,0.7637547323434811,1.0486277319339234,1.255024669217828,1.436225894343429,1.6629040261633703,1.5895533695395938,1.1445524510671574,0.8228991759086536,0.7743256762518594,0.681369020706367,1.123488319440717,0.6288794499441838,0.6971607504848797,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1517,-0.05441467122034077,-1.5354330522742727,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.8996252158406797,-0.925181269519422,-0.002222890531190264,0.817033614368599,-2.3061979487801776,0.3901178884894914,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.3249640541174517,-0.4255247434854064,1.4304681416000609,-0.7034656342606412,0.0070372501516044895,-0.9829607902337999,-0.4568524378418756,-2.3754711635970276,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2304,-0.7862157168845492,0.6558442673752555,0.3770949362516604,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,-0.16096851416187397,-0.47512658646671857,-1.073036500407019,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-1.9161326814233095,-2.3408643402322067,-2.2394814777744974,-3.565679132590534,-0.9998077211655685,-0.7034656342606412,-1.0668202402616223,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1312,-0.7862157168845492,-2.365462340020306,0.9047445049524356,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-1.696983112354887,-1.2023490926189528,-0.9823967657128052,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.7653030615585722,-0.4255247434854064,0.21533021021724624,-0.7034656342606412,-0.9759228542620776,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2012,-0.05441467122034077,-1.0042143081168113,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.74553457939775,-0.7632713530553397,-0.5587087035375264,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.1335123117517472,-0.03300544484726547,0.21533021021724624,0.7743256762518594,-0.5510304220316472,1.123488319440717,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
506,0.6773863744438676,0.7554477819047795,0.47303122146998317,-0.5860113930394856,1.077646242560976,0.5921336724468437,-0.16341439728001572,-0.46140540710535566,0.773484606386733,0.817033614368599,0.7637547323434811,0.3901178884894914,1.255024669217828,1.436225894343429,0.32831457069817793,-0.004282385654896607,0.7520331524290164,0.8228991759086536,0.7743256762518594,0.7849497628918948,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2865,-0.05441467122034077,-1.3030248517053833,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,-0.21477794276099227,0.06274364449870755,1.8168955057736134,0.817033614368599,-0.7712216082183482,1.7071375753783553,1.255024669217828,-0.7986798228343966,0.32831457069817793,-0.5164157964831563,-0.03300544484726547,1.4304681416000609,-0.7034656342606412,1.8313266482354917,1.123488319440717,0.6288794499441838,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2367,-0.05441467122034077,0.058223180198111395,-0.5342997733224057,1.960087334039612,-0.6885643987206242,-0.533467852851714,-1.3618971251694687,-1.8225463997525564,-1.0456337899180708,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.9758999781608472,-0.4255247434854064,-0.3922387554741611,-0.7034656342606412,-1.0393396351919926,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
554,-0.05441467122034077,-1.4358295377447488,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-1.659069378150272,-0.6256863066088046,-0.9965314021985091,-1.4735376537070337,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.5164157964831563,-0.8180440421235473,-1.6073766868569759,-0.7034656342606412,-1.4684598528177504,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
238,-0.7862157168845492,-0.5061967354691913,-1.3497581976781492,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.2548316159222219,-0.008606488180379582,-0.714693363243848,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,0.6131494834745006,-0.4255247434854064,-0.3922387554741611,-0.7034656342606412,-0.7074584816587708,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1954,-0.7862157168845492,-0.34019087791998465,-1.1099174846323423,-0.2552681760414655,-0.6885643987206242,-0.533467852851714,-0.29304620254152797,-0.7111308714821606,-1.2543159697954467,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-1.09077102358027,-0.4255247434854064,0.21533021021724624,-0.7034656342606412,-1.2486150122607118,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2488,-0.05441467122034077,0.19102786623747675,-0.34242720288576023,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,0.3810750056823271,0.3603360482456652,0.817033614368599,-0.7712216082183482,2.365647418822787,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.28768152145280285,0.35951385379087547,0.21533021021724624,0.7743256762518594,0.37062679414978367,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2291,-1.5180167625487575,0.1578266947276354,-0.3903953454949216,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-1.207806488726539,-1.6496595397993836,-0.8243042051996415,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.8706015198597097,-0.4255247434854064,-2.8225146182397904,-0.7034656342606412,-0.8173809019372901,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1969,-0.7862157168845492,-0.34019087791998465,-1.1099174846323423,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,-0.6095941442080751,-1.176323639942286,-1.027219516731658,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,1.436225894343429,-1.0062748847670144,-0.8035934100317131,0.35951385379087547,-0.3922387554741611,-0.7034656342606412,-1.1704009824471502,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2725,-0.7862157168845492,-0.5061967354691913,0.13725422320585354,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.3624504731204585,0.795454622395487,-0.09707842683908849,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,0.6987392852645076,-0.7986798228343966,0.32831457069817793,0.5174236122916483,-0.03300544484726547,-0.3922387554741611,-0.7034656342606412,-0.08808792124326796,0.7021984975058136,0.6288794499441838,-0.839155206556074,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1482,-0.05441467122034077,1.0874594970031928,0.952712647561597,0.3313330012757776,1.077646242560976,0.5921336724468437,-0.4691497870477333,-0.8209003063730639,-1.338632002069134,-1.027219516731658,0.7637547323434811,-2.2439214852882365,0.6987392852645076,0.31877303575451615,0.32831457069817793,-0.22923818293459947,0.35951385379087547,-0.3922387554741611,0.7743256762518594,-1.3331707201672651,0.7021984975058136,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2763,0.6773863744438676,1.1206606685130343,1.0006807901707584,2.733901653053848,1.077646242560976,0.5921336724468437,-0.6256863066088046,-0.9965314021985091,0.23807780144881857,0.817033614368599,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.6801575933024971,0.35951385379087547,0.21533021021724624,0.7743256762518594,0.24802101768528137,-0.9829607902337999,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
503,0.6773863744438676,0.7886489534146208,0.568967506688306,1.1987538911385094,1.077646242560976,0.5921336724468437,0.07383626517973313,-0.1458182817940087,1.2182516766304334,0.817033614368599,0.7637547323434811,0.3901178884894914,0.6987392852645076,1.436225894343429,0.32831457069817793,0.8572504549907739,0.7520331524290164,0.21533021021724624,0.7743256762518594,1.2309811220989635,0.7021984975058136,1.7146113377302432,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1584,1.409187420108076,1.0542583254933515,0.9047445049524356,0.6995188466131961,1.077646242560976,1.7177351977454014,0.9592459539470433,0.8036873300123047,-0.09075472441856193,0.817033614368599,0.7637547323434811,0.3901178884894914,0.6987392852645076,1.436225894343429,0.32831457069817793,-0.004282385654896607,0.7520331524290164,0.8228991759086536,0.7743256762518594,-0.08174624315027647,0.7021984975058136,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1531,-0.05441467122034077,-1.6018353952939555,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.6256863066088046,-0.9004831466689688,0.25283310709671386,-1.027219516731658,-0.7712216082183482,0.3901178884894914,1.255024669217828,-0.7986798228343966,0.32831457069817793,0.6275083641519285,-0.03300544484726547,-1.6073766868569759,-0.7034656342606412,0.2628182665689282,1.123488319440717,-1.542584325627935,-0.839155206556074,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2210,-0.05441467122034077,-0.8382084505676046,-1.6375670533331175,2.0536939048881084,-0.6885643987206242,0.5921336724468437,-0.14873909857116527,-0.46140540710535566,1.0011378935256887,0.817033614368599,-0.7712216082183482,1.0486277319339234,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.11537495332366873,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,1.0132501742395887,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,2.1409884657722844,1.2202641830425582,1.192553360607404,1.3360435283829704,2.8438568838425766,1.7177351977454014,2.06478512334711,2.022128057301331,0.8451532338193671,0.817033614368599,2.2987310729053103,-0.26839195495494056,1.255024669217828,1.436225894343429,0.32831457069817793,0.8668230421090591,0.7520331524290164,1.4304681416000609,2.25211698676436,0.856822114612465,1.123488319440717,0.6288794499441838,2.2334767075258335,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
556,-0.7862157168845492,0.19102786623747675,-0.34242720288576023,0.36877562961517607,-0.6885643987206242,-0.533467852851714,-0.14629321545302354,-0.45866117123308303,-1.060389095565966,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.07708460485052783,-0.03300544484726547,-0.3922387554741611,-0.7034656342606412,-1.0541368840756393,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1347,-0.7862157168845492,-1.6018353952939555,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.14721275872398534,0.21642085334597216,0.8830954483425265,0.817033614368599,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.5174236122916483,-0.03300544484726547,-0.9998077211655685,-0.7034656342606412,0.8948721831704141,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
