Id,MS Zoning,Street,Land Contour,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Bsmt Qual,Heating,Central Air,1st Flr SF,Full Bath,Kitchen Qual,TotRms AbvGrd,Garage Type,Garage Finish,Garage Cars,SalePrice,Garage Total Value,Overall Total Value,Exter Total Value,Total Flr SF,Fireplace Total Value,Total Bath,Has Basement,Has Garage,Has Porch,Has Pool,Was Remodeled,Is New
364,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,1999,1999,Gable,VinylSd,VinylSd,None,4,GasA,1,6.913737350659685,2,4,9,Attchd,3,2.0,225000,11.0,12,7,7.592870287844818,3,3.0,1,1,0,0,0,0
684,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,SLvl,1959,1959,Gable,BrkFace,Plywood,None,4,GasA,1,7.076653815443951,1,3,6,Attchd,2,1.0,138000,9.0,10,6,7.076653815443951,0,2.0,1,1,0,0,0,0
32,RM,Pave,Lvl,BrDale,Norm,Norm,Twnhs,2Story,1971,1971,Gable,HdBoard,ImStucc,BrkFace,3,GasA,1,6.26530121273771,1,3,6,Detchd,1,1.0,88000,8.0,11,6,6.996681488176539,0,2.0,1,1,0,0,0,0
1698,RL,Pave,Lvl,NridgHt,Norm,Norm,1Fam,2Story,2006,2006,Hip,VinylSd,VinylSd,BrkFace,4,GasA,1,7.635303886259415,2,5,9,BuiltIn,3,3.0,380000,12.0,14,8,7.880048200971577,4,3.0,1,1,1,0,0,1
1129,FV,Pave,Lvl,Somerst,Norm,Norm,1Fam,1Story,2007,2007,Gable,VinylSd,VinylSd,BrkFace,4,GasA,1,7.415175109613295,2,4,7,Attchd,3,3.0,256000,12.0,13,7,7.415175109613295,4,2.0,1,1,1,0,0,1
165,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,1Story,1951,2000,Gable,Wd Sdng,Wd Sdng,None,3,GasA,1,6.803505257608338,1,4,5,Detchd,1,2.0,134800,9.0,12,6,6.803505257608338,0,2.0,1,1,1,0,1,0
935,RM,Pave,Lvl,Blueste,Norm,Norm,Twnhs,2Story,1980,1980,Gable,MetalSd,MetalSd,None,4,GasA,1,6.331501849893691,1,3,5,Attchd,3,2.0,121000,11.0,12,6,7.114769448366463,3,2.0,1,1,0,0,0,0
1802,FV,Pave,Lvl,Somerst,Norm,Norm,1Fam,2Story,2007,2007,Gable,VinylSd,VinylSd,None,4,GasA,1,6.774223886357614,3,4,7,Attchd,3,2.0,227875,11.0,13,7,7.474204806496124,0,3.0,1,1,1,0,0,1
250,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,1Story,2008,2008,Gable,VinylSd,VinylSd,Stone,4,GasA,1,7.43543801981455,2,4,7,Attchd,2,3.0,245350,11.0,13,7,7.43543801981455,0,2.0,1,1,1,0,0,1
2668,RM,Pave,Lvl,OldTown,Norm,Norm,Duplex,2Story,1920,1950,Hip,Wd Sdng,Wd Sdng,None,3,GasA,0,6.437751649736401,2,3,8,NA,0,0.0,93500,0.0,12,6,7.130098510125578,0,2.0,1,0,1,0,1,0
236,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1Story,1920,1950,Gable,Wd Sdng,Wd Sdng,None,3,GasA,0,6.728628613084702,1,3,5,Basment,1,1.0,83000,7.0,10,6,6.728628613084702,0,1.0,1,1,1,0,1,0
2117,RL,Pave,Low,ClearCr,Feedr,Norm,1Fam,2Story,1992,1992,Gable,HdBoard,HdBoard,None,4,GasA,1,6.984716320118266,2,4,9,Attchd,3,2.0,240000,11.0,11,7,7.577633832602728,4,4.0,1,1,1,0,0,0
2029,RM,Pave,Lvl,OldTown,Norm,Norm,1Fam,1.5Fin,1901,1950,Gable,AsbShng,AsbShng,None,3,GasA,0,6.839476438228843,2,3,7,Detchd,1,1.0,113000,7.0,9,6,7.068172000388042,0,2.0,1,1,1,0,1,0
636,RL,Pave,Lvl,NAmes,Feedr,Norm,1Fam,1Story,1958,1998,Hip,Wd Sdng,Wd Sdng,BrkFace,3,GasA,1,7.103322062526113,1,3,6,Attchd,1,1.0,155000,8.0,13,6,7.103322062526113,0,1.0,1,1,1,0,1,0
1155,RL,Pave,Lvl,Sawyer,Feedr,Norm,1Fam,1Story,1961,1996,Hip,HdBoard,HdBoard,None,3,GasA,1,6.816735880594968,1,4,5,Detchd,1,1.0,142000,8.0,14,7,6.816735880594968,0,3.0,1,1,0,0,1,0
739,RM,Pave,Lvl,BrkSide,Norm,Norm,1Fam,1.5Unf,1926,2004,Gable,Wd Sdng,Wd Sdng,None,3,GasA,1,6.807934943699926,1,3,4,Detchd,1,1.0,119000,8.0,13,7,6.807934943699926,0,1.0,1,1,1,0,1,0
1608,RL,Pave,Lvl,Mitchel,Norm,Norm,1Fam,1.5Fin,1940,1985,Gable,VinylSd,VinylSd,None,4,GasA,1,6.891625897052253,2,3,7,Attchd,1,1.0,160000,8.0,13,6,7.467942332285852,0,3.0,1,1,1,0,1,0
1087,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,2004,2004,Gable,VinylSd,VinylSd,None,3,GasA,1,6.762729506931879,2,3,8,Attchd,3,2.0,193000,11.0,11,6,7.374001859350161,3,4.0,1,1,1,0,0,1
1774,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,2Story,1992,1993,Gable,VinylSd,VinylSd,BrkFace,5,GasA,1,7.00850518208228,2,4,9,Attchd,2,2.0,263000,10.0,13,7,7.697575346802343,3,4.0,1,1,1,0,1,0
2816,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,1Story,2005,2005,Gable,VinylSd,VinylSd,None,4,GasA,1,7.1785454837637,2,4,6,Attchd,3,2.0,164990,11.0,12,7,7.1785454837637,4,2.0,1,1,0,0,0,1
2194,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1Story,1954,1954,Hip,Wd Sdng,Wd Sdng,None,3,GasA,1,6.855408798609928,1,3,5,Detchd,1,1.0,119000,8.0,10,6,6.855408798609928,3,2.0,1,1,1,0,0,0
523,FV,Pave,Lvl,Somerst,Norm,Norm,1Fam,1Story,2006,2007,Gable,VinylSd,VinylSd,Stone,4,GasA,1,7.278628942320682,2,4,6,Attchd,2,2.0,238500,10.0,13,7,7.278628942320682,4,2.0,1,1,1,0,1,1
2767,RL,Pave,Low,ClearCr,Norm,Norm,1Fam,1Story,1975,1975,Gable,Plywood,Plywood,None,4,GasA,1,7.335633981927201,2,4,5,Attchd,1,2.0,280000,9.0,12,6,7.335633981927201,6,3.0,1,1,1,0,0,0
1837,FV,Pave,Lvl,Somerst,Norm,Norm,TwnhsE,1Story,2006,2007,Gable,VinylSd,VinylSd,Stone,4,GasA,1,7.356279876550748,2,4,5,Attchd,3,2.0,193800,11.0,13,7,7.356279876550748,0,3.0,1,1,1,0,1,1
2284,RM,Pave,Lvl,MeadowV,Norm,Norm,TwnhsE,1Story,1976,1976,Gable,CemntBd,CmentBd,None,4,GasA,1,6.966967138613983,1,3,6,Attchd,1,2.0,129900,9.0,12,6,6.966967138613983,3,2.0,1,1,1,0,0,0
1434,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,1Story,1994,1995,Gable,VinylSd,VinylSd,None,4,GasA,1,6.898714534329988,1,3,5,Detchd,1,2.0,145000,9.0,10,6,6.898714534329988,0,2.0,1,1,0,0,1,0
2794,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,1Story,2001,2002,Hip,VinylSd,VinylSd,BrkFace,4,GasA,1,7.488852955733459,2,4,7,Attchd,2,3.0,275000,11.0,13,7,7.488852955733459,3,2.0,1,1,1,0,1,1
2625,RL,Pave,Lvl,NAmes,Norm,Norm,Duplex,1Story,1950,1950,Gable,BrkFace,Stone,None,0,Wall,0,6.947937068614969,2,3,6,Detchd,1,2.0,81400,8.0,7,6,6.947937068614969,0,2.0,0,1,0,0,0,0
794,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1Story,1954,1954,Gable,Wd Sdng,Wd Sdng,None,4,GasW,1,6.993932975223189,1,3,5,Detchd,2,1.0,125000,9.0,11,6,6.993932975223189,4,2.0,1,1,0,0,0,0
708,RM,Pave,Lvl,OldTown,Norm,Norm,1Fam,1Story,1920,1950,Gable,MetalSd,MetalSd,None,2,GasA,1,6.759255270663693,1,3,5,Detchd,1,2.0,80000,9.0,10,6,6.759255270663693,0,1.0,1,1,1,0,1,0
286,RL,Pave,Bnk,SWISU,Artery,Norm,1Fam,1Story,1924,1999,Gable,MetalSd,VinylSd,BrkFace,3,GasA,0,7.167809184316444,2,2,5,Detchd,1,1.0,104000,8.0,11,6,7.167809184316444,4,2.0,1,1,1,0,1,0
62,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,1Story,1996,1996,Hip,VinylSd,VinylSd,BrkFace,4,GasA,1,7.450660796211539,2,4,7,Attchd,3,2.0,260400,11.0,12,7,7.450660796211539,3,3.0,1,1,1,0,0,0
1647,RL,Pave,Lvl,NWAmes,Norm,Norm,1Fam,2Story,1981,2003,Gable,MetalSd,MetalSd,BrkFace,4,GasA,1,6.587550014824796,2,4,6,Attchd,2,2.0,176000,10.0,14,7,7.299797366758161,3,3.0,1,1,1,0,1,0
2054,RL,Pave,Lvl,Sawyer,Norm,Norm,1Fam,1Story,1966,1966,Gable,HdBoard,HdBoard,BrkFace,3,GasA,1,6.947937068614969,1,3,6,Attchd,2,1.0,123000,9.0,9,6,6.947937068614969,0,2.0,1,1,1,0,0,0
1102,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,2Story,2000,2000,Hip,VinylSd,VinylSd,BrkFace,5,GasA,1,7.335633981927201,2,5,8,BuiltIn,2,3.0,291000,11.0,14,7,7.6838639802564295,3,3.0,1,1,1,0,0,0
654,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,1Story,1948,2002,Gable,VinylSd,VinylSd,None,3,GasA,1,6.880384082186005,1,3,5,Detchd,1,1.0,132000,8.0,12,7,6.880384082186005,4,2.0,1,1,0,0,1,0
1089,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,2005,2005,Gable,VinylSd,VinylSd,None,4,GasA,1,6.591673732008658,2,4,8,Attchd,3,2.0,176000,11.0,11,6,7.284134806195205,0,3.0,1,1,1,0,0,1
604,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,1Story,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,3,GasA,1,7.455298485683291,2,3,7,Detchd,1,2.0,177625,9.0,11,7,7.455298485683291,4,3.0,1,1,1,0,0,0
2838,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1.5Fin,1924,1950,Gable,AsbShng,AsbShng,None,3,GasA,1,6.856461984594587,1,3,7,Attchd,1,1.0,104900,8.0,12,7,7.108244139731541,0,2.0,1,1,1,0,1,0
2777,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,2Story,1999,1999,Gable,VinylSd,VinylSd,None,4,GasA,1,6.75343791859778,2,4,7,Attchd,2,2.0,196000,10.0,12,7,7.4673710669175595,0,3.0,1,1,1,0,0,0
1723,RL,Pave,Lvl,NridgHt,Norm,Norm,TwnhsE,1Story,2005,2005,Hip,MetalSd,MetalSd,BrkFace,5,GasA,1,7.363913501405819,2,5,6,Attchd,2,2.0,280000,10.0,14,8,7.363913501405819,4,3.0,1,1,1,0,0,1
349,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,SLvl,1995,1996,Gable,HdBoard,HdBoard,BrkFace,4,GasA,1,6.690842277418564,2,3,7,BuiltIn,3,2.0,168500,11.0,12,6,7.29641326877392,3,3.0,1,1,1,0,1,0
2313,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,1995,1995,Gable,HdBoard,HdBoard,None,4,GasA,1,6.661854740545311,2,3,7,Attchd,3,2.0,170000,11.0,11,6,7.421775793644647,3,3.0,1,1,1,0,0,0
2279,RL,Pave,Lvl,Mitchel,Artery,Norm,1Fam,1Story,1953,1953,Gable,MetalSd,MetalSd,None,0,GasA,1,7.618251097876695,1,3,9,2Types,2,4.0,130000,12.0,8,6,7.618251097876695,0,1.0,0,1,1,1,0,0
1346,RM,Pave,Lvl,BrkSide,Norm,Norm,1Fam,1.5Fin,1939,1950,Gable,Wd Sdng,Wd Sdng,None,3,GasA,1,7.1276936993473985,2,3,7,Detchd,1,2.0,150000,9.0,12,6,7.605890001053122,4,2.0,1,1,1,0,1,0
2770,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,1Story,1996,1996,Gable,VinylSd,VinylSd,None,4,GasA,1,7.00397413672268,1,3,5,Attchd,2,2.0,145000,10.0,11,7,7.00397413672268,0,2.0,1,1,0,0,0,0
2923,RL,Pave,Lvl,Mitchel,Norm,Norm,Duplex,1Story,1976,1976,Gable,Plywood,Plywood,None,3,GasA,1,7.455298485683291,2,3,8,Detchd,1,2.0,188000,9.0,10,6,7.455298485683291,0,4.0,1,1,0,0,0,0
1619,RL,Pave,HLS,Gilbert,Norm,Norm,1Fam,2Story,1997,1997,Gable,VinylSd,VinylSd,None,4,GasA,1,6.821107472256465,2,3,7,Attchd,3,2.0,169000,11.0,11,6,7.3783837129967145,3,3.0,1,1,1,0,0,0
2178,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1Story,2006,2007,Gable,VinylSd,VinylSd,None,4,GasA,1,7.026426808699636,1,3,5,Attchd,1,2.0,155000,9.0,10,6,7.026426808699636,0,2.0,1,1,1,0,1,1
1160,FV,Pave,Lvl,Somerst,Norm,Norm,TwnhsE,1Story,2004,2004,Gable,MetalSd,MetalSd,None,4,GasA,1,7.238496840894365,2,4,5,Attchd,2,2.0,196000,10.0,12,7,7.238496840894365,0,2.0,1,1,1,0,0,1
1755,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,2002,2002,Gable,VinylSd,VinylSd,None,4,GasA,1,6.762729506931879,2,4,8,BuiltIn,3,2.0,219500,11.0,12,7,7.59890045687141,4,3.0,1,1,1,0,0,1
2412,RL,Pave,Lvl,Gilbert,RRAn,Norm,1Fam,2Story,2005,2006,Gable,VinylSd,VinylSd,None,4,GasA,1,6.591673732008658,2,4,8,Attchd,3,2.0,170440,11.0,11,7,7.284134806195205,4,3.0,1,1,1,0,1,1
889,RL,Pave,Bnk,Edwards,Norm,Norm,1Fam,2Story,1977,1977,Hip,HdBoard,Plywood,BrkFace,3,GasA,1,6.54965074223381,1,3,6,Attchd,3,2.0,159500,11.0,12,6,7.2633296174768365,0,2.0,1,1,0,0,0,0
1186,RL,Pave,Lvl,NWAmes,Norm,Norm,1Fam,1Story,1970,1970,Hip,Plywood,Plywood,BrkFace,3,GasA,1,7.428333194190806,2,3,7,Attchd,1,2.0,174000,9.0,13,6,7.428333194190806,4,2.0,1,1,0,0,0,0
1613,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,1Story,1970,1970,Flat,Plywood,Plywood,None,3,GasA,1,7.15305163493748,1,3,5,Attchd,1,2.0,167000,9.0,12,7,7.15305163493748,1,2.0,1,1,1,0,0,0
411,RL,Pave,Lvl,NPkVill,Norm,Norm,Twnhs,2Story,1976,1976,Gable,Plywood,Brk Cmn,None,4,GasA,1,6.752270376141742,2,3,7,Attchd,1,2.0,148500,9.0,12,6,7.284134806195205,3,3.0,1,1,0,0,0,0
810,RL,Pave,Lvl,SawyerW,Feedr,Norm,Duplex,2Story,1979,1979,Gable,HdBoard,HdBoard,None,0,GasA,1,7.016609683894219,2,3,8,Detchd,1,2.0,147983,9.0,10,6,7.709308333385869,0,2.0,0,1,0,0,0,0
548,RL,Pave,Lvl,SawyerW,Norm,Norm,TwnhsE,2Story,1980,1980,Gable,Plywood,Plywood,None,4,GasA,1,6.440946540632921,1,3,6,Attchd,2,1.0,120000,9.0,12,6,7.1049654482698426,3,2.0,1,1,1,0,0,0
2179,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1Story,2005,2006,Gable,VinylSd,VinylSd,None,5,GasA,1,6.994849985833071,1,3,5,Attchd,3,2.0,157000,11.0,10,6,6.994849985833071,0,3.0,1,1,1,0,1,1
2746,RL,Pave,Lvl,Edwards,Artery,Norm,1Fam,1.5Fin,1948,1950,Gable,MetalSd,MetalSd,None,2,GasA,1,6.910750787961936,1,3,7,Detchd,1,1.0,91500,8.0,8,6,7.284134806195205,3,3.0,1,1,0,0,1,0
1486,RL,Pave,Lvl,Edwards,Feedr,Norm,1Fam,1Story,1910,1950,Gable,MetalSd,Wd Sdng,None,2,GasA,1,6.680854678790215,1,3,4,NA,0,0.0,85000,0.0,12,6,6.680854678790215,0,1.0,1,0,1,0,1,0
2168,RL,Pave,Lvl,Edwards,Feedr,Norm,1Fam,1Story,1965,1965,Hip,MetalSd,MetalSd,None,3,GasA,1,7.102499355774649,1,3,6,Detchd,1,2.0,140000,7.0,12,6,7.102499355774649,0,2.0,1,1,1,0,0,0
2061,RL,Pave,Lvl,Sawyer,Norm,Norm,1Fam,1Story,1966,1966,Gable,HdBoard,HdBoard,None,3,GasA,1,6.862757913051401,1,3,6,Attchd,1,1.0,127000,8.0,12,6,6.862757913051401,0,2.0,1,1,0,0,0,0
1131,FV,Pave,Lvl,Somerst,Norm,Norm,1Fam,2Story,2003,2003,Gable,VinylSd,VinylSd,None,4,GasA,1,6.762729506931879,2,4,7,Attchd,2,2.0,207500,10.0,11,7,7.455298485683291,0,3.0,1,1,1,0,0,1
2738,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,2.5Unf,1935,1990,Gable,BrkFace,Wd Sdng,None,3,GasA,1,7.515889085215125,3,4,7,Detchd,1,2.0,415000,9.0,14,6,8.208764045819667,8,4.0,1,1,1,0,1,0
929,RL,Pave,Lvl,Crawfor,Norm,Norm,1Fam,1Story,1960,1960,Gable,HdBoard,Plywood,Stone,3,GasA,1,7.3537223303996315,2,3,6,Attchd,3,2.0,193000,11.0,12,6,7.3537223303996315,4,3.0,1,1,1,0,0,0
362,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,1994,1995,Gable,HdBoard,HdBoard,None,4,GasA,1,6.555356891810665,2,3,6,Attchd,3,2.0,174000,11.0,11,6,7.301147805856032,3,3.0,1,1,1,0,1,0
652,RL,Pave,Lvl,NAmes,Artery,Norm,1Fam,2Story,1948,1999,Gable,WdShing,Wd Shng,None,3,GasA,1,6.687108607866515,1,3,6,Attchd,1,2.0,152500,9.0,14,6,7.331714969726466,4,3.0,1,1,1,0,1,0
1466,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,2Story,2003,2003,Gable,VinylSd,VinylSd,None,4,GasA,1,6.683360945766275,2,4,6,Attchd,2,2.0,183000,10.0,12,7,7.403061091090091,0,3.0,1,1,1,0,0,1
2087,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1.5Fin,1951,1994,Gable,Wd Sdng,Wd Sdng,None,3,GasA,0,6.985641817639208,1,3,7,Attchd,1,1.0,136500,8.0,11,6,7.300472814267799,4,2.0,1,1,1,0,1,0
1442,RL,Pave,Lvl,CollgCr,Norm,Norm,1Fam,2Story,2001,2001,Gable,VinylSd,VinylSd,BrkFace,4,GasA,1,6.871091294610546,2,4,7,Attchd,2,2.0,231500,10.0,12,7,7.491645473605133,3,3.0,1,1,1,0,0,1
2744,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1Story,1952,1952,Gable,Wd Sdng,Wd Sdng,None,5,GasA,1,7.046647277848756,1,3,6,Detchd,1,1.0,123500,8.0,12,6,7.046647277848756,0,2.0,1,1,0,0,0,0
1511,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,1.5Fin,1955,1955,Gable,MetalSd,MetalSd,None,3,GasA,1,6.771935555839602,1,3,8,Attchd,1,1.0,135500,8.0,12,7,7.2399325913204695,0,2.0,1,1,1,0,0,0
2175,RL,Pave,Lvl,Edwards,Norm,Norm,1Fam,SLvl,1976,1976,Gable,HdBoard,Plywood,None,3,GasA,1,6.951772164398911,1,3,7,Detchd,1,2.0,133500,8.0,12,5,6.951772164398911,2,2.0,1,1,0,0,0,0
1236,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,1Story,1963,1963,Gable,HdBoard,HdBoard,None,3,GasA,1,7.0431599159883405,1,3,6,Detchd,1,1.0,124000,8.0,10,6,7.0431599159883405,0,3.0,1,1,1,0,0,0
2448,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,2Story,1998,1998,Gable,VinylSd,VinylSd,BrkFace,4,GasA,1,6.99117688712121,2,4,7,Attchd,2,2.0,280000,10.0,13,7,7.562681246721884,3,4.0,1,1,1,0,0,0
60,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,2Story,1999,1999,Gable,VinylSd,VinylSd,BrkFace,4,GasA,1,7.260522598089852,2,4,10,BuiltIn,3,3.0,333168,12.0,14,7,7.8632667240095735,3,3.0,1,1,1,0,0,0
346,RL,Pave,Lvl,Gilbert,Norm,Norm,1Fam,2Story,2003,2003,Gable,VinylSd,VinylSd,BrkFace,4,GasA,1,6.9167150203536085,2,4,9,BuiltIn,3,3.0,270000,12.0,13,7,7.7336835707759,4,3.0,1,1,1,0,0,1
678,RL,Pave,Lvl,NAmes,Artery,Norm,1Fam,1.5Fin,1950,1950,Gable,Wd Sdng,Wd Sdng,None,3,GasA,0,6.641182169740591,1,3,5,Detchd,1,2.0,128500,9.0,11,6,7.033506484287697,0,1.0,1,1,1,0,0,0
2481,RL,Pave,Lvl,SawyerW,Norm,Norm,TwnhsE,1Story,1990,1991,Gable,Plywood,Plywood,None,4,GasA,1,7.243512974665482,2,4,5,Attchd,2,2.0,172000,10.0,11,7,7.243512974665482,0,3.0,1,1,1,0,1,0
2729,RL,Pave,Lvl,Sawyer,Feedr,Norm,1Fam,SFoyer,1971,1972,Gable,HdBoard,HdBoard,BrkFace,4,GasA,1,6.698268054115413,1,3,4,Detchd,1,2.0,130000,9.0,12,6,6.698268054115413,0,2.0,1,1,0,0,1,0
453,RL,Pave,Lvl,NridgHt,Norm,Norm,Twnhs,1Story,2005,2005,Gable,VinylSd,VinylSd,Stone,4,GasA,1,7.175489713624222,2,4,5,Attchd,2,2.0,196000,10.0,11,7,7.175489713624222,4,3.0,1,1,1,0,0,1
2234,RM,Pave,Lvl,IDOTRR,RRAe,Norm,1Fam,1.5Unf,1941,1950,Gable,MetalSd,MetalSd,None,3,GasA,0,6.6895992691789665,1,3,5,Detchd,1,2.0,87000,9.0,11,6,6.6895992691789665,0,1.0,1,1,1,0,1,0
2007,RM,Pave,HLS,BrkSide,RRNn,Artery,1Fam,1.5Fin,1950,1950,Gable,MetalSd,MetalSd,None,2,GasA,1,6.814542897259958,1,3,6,Detchd,1,1.0,128250,8.0,11,6,7.269616749608169,0,2.0,1,1,1,0,0,0
20,RL,Pave,Lvl,NWAmes,Norm,Norm,1Fam,1Story,1978,1988,Gable,Plywood,Plywood,Stone,4,GasA,1,7.637234388789473,2,3,7,Attchd,1,2.0,210000,9.0,12,6,7.637234388789473,6,3.0,1,1,0,0,1,0
2217,RL,Pave,HLS,Crawfor,Norm,Norm,1Fam,1.5Fin,1932,1950,Gable,MetalSd,MetalSd,BrkFace,3,GasA,1,7.00033446027523,1,3,7,Detchd,1,2.0,220000,8.0,13,6,7.596894438144544,4,2.0,1,1,1,0,1,0
232,RL,Pave,Lvl,Sawyer,Norm,Norm,1Fam,1Story,1950,1995,Gable,VinylSd,HdBoard,None,4,GasA,1,6.97354301952014,2,4,4,Attchd,1,2.0,128000,9.0,11,6,6.97354301952014,0,2.0,1,1,0,0,1,0
1982,RM,Pave,Lvl,OldTown,Norm,Norm,1Fam,1.5Fin,1900,2006,Gable,Stucco,Stucco,None,3,GasA,1,6.523562306149512,1,4,6,Detchd,1,2.0,135000,9.0,13,6,7.069023426578259,4,1.0,1,1,1,0,1,0
1570,RL,Pave,Lvl,Mitchel,Norm,Norm,1Fam,1Story,1991,1991,Gable,HdBoard,HdBoard,None,4,GasA,1,7.432483807917119,2,3,6,Attchd,1,2.0,228500,9.0,9,6,7.432483807917119,3,3.0,1,1,1,0,0,0
195,RM,Pave,Lvl,BrkSide,Norm,Norm,1Fam,1.5Fin,1939,1950,Gable,MetalSd,MetalSd,None,3,GasA,1,6.411818267709897,1,3,5,Detchd,1,1.0,134000,8.0,13,6,7.0326242610280065,0,2.0,1,1,1,0,1,0
2307,RL,Pave,Lvl,NAmes,Norm,Norm,1Fam,1Story,1956,1956,Hip,VinylSd,VinylSd,BrkFace,3,GasA,1,6.932447891572509,1,4,5,Attchd,1,1.0,157500,8.0,12,7,6.932447891572509,6,2.0,1,1,1,0,0,0
504,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,2Story,1993,1994,Gable,HdBoard,HdBoard,BrkFace,4,GasA,1,7.103322062526113,2,4,8,Attchd,2,2.0,263550,10.0,13,7,7.711101251840158,3,4.0,1,1,1,0,1,0
1644,RL,Pave,Lvl,NWAmes,Norm,Norm,1Fam,1Story,1981,1981,Gable,MetalSd,MetalSd,BrkFace,4,GasA,1,7.273092595999522,2,4,7,Attchd,3,2.0,182900,11.0,13,8,7.273092595999522,3,2.0,1,1,1,0,0,0
939,RL,Pave,Lvl,Crawfor,Norm,Norm,1Fam,1Story,1988,2007,Hip,Wd Sdng,Plywood,BrkFace,4,GasA,1,7.427144133408616,2,4,5,Attchd,3,2.0,222000,11.0,15,8,7.427144133408616,4,3.0,1,1,1,0,1,0
1591,RL,Pave,Lvl,Mitchel,Feedr,Artery,1Fam,1Story,2007,2008,Gable,VinylSd,VinylSd,None,4,GasA,1,6.996681488176539,1,3,5,NA,0,0.0,146000,0.0,10,6,6.996681488176539,0,1.0,1,0,1,0,1,1
2001,RM,Pave,Lvl,OldTown,Norm,Norm,1Fam,1Story,1948,1973,Gable,VinylSd,VinylSd,None,3,GasA,1,7.352441100243583,1,3,5,Detchd,1,2.0,153500,9.0,11,6,7.352441100243583,0,2.0,1,1,1,0,1,0
2379,RL,Pave,Lvl,NridgHt,Norm,Norm,1Fam,1Story,2004,2005,Hip,VinylSd,VinylSd,BrkFace,5,GasA,1,7.591357046698551,2,5,8,Attchd,3,3.0,315000,12.0,14,7,7.591357046698551,4,3.0,1,1,1,0,1,1
1100,RL,Pave,Lvl,NoRidge,Norm,Norm,1Fam,2Story,1998,1998,Gable,VinylSd,VinylSd,BrkFace,4,GasA,1,7.293697720601438,2,4,8,Attchd,3,3.0,315000,12.0,13,7,7.875119281040293,3,4.0,1,1,1,0,0,0
1118,RL,Pave,Lvl,Somerst,Norm,Norm,1Fam,2Story,2007,2007,Gable,VinylSd,VinylSd,Stone,4,GasA,1,7.201916317531627,3,4,7,BuiltIn,2,3.0,257000,11.0,13,7,7.529406457837013,4,3.0,1,1,1,0,0,1
1593,RL,Pave,Lvl,Mitchel,Norm,Norm,1Fam,SFoyer,1964,1964,Gable,HdBoard,HdBoard,BrkFace,4,GasA,1,7.0909098220799835,1,3,6,2Types,3,3.0,173000,12.0,9,6,7.0909098220799835,0,2.0,1,1,1,0,0,0
2338,RL,Pave,Lvl,Gilbert,Feedr,Norm,1Fam,2Story,1948,1950,Gable,Plywood,Plywood,None,0,GasA,1,7.344719054149673,2,3,7,Attchd,1,2.0,169000,9.0,11,6,7.7266536648476425,3,2.0,0,1,1,0,1,0
458,RL,Pave,Lvl,NridgHt,Norm,Norm,1Fam,1Story,2003,2004,Hip,VinylSd,VinylSd,BrkFace,5,GasA,1,7.696667081526462,2,5,8,Attchd,3,3.0,382500,12.0,13,7,7.696667081526462,4,4.0,1,1,1,0,1,1
